----------MST de custo 1805.840000---------
Pai	Filho
7588	7284
8879	7285
971	7286
8895	7287
5680	7288
1676	7289
8020	7290
6944	7291
1039	7292
8430	7293
2151	7294
6251	7295
1565	7296
9966	7297
4453	7298
6601	7299
215	7300
9265	7301
952	7302
4922	7303
3538	7304
5245	7305
5623	7306
7197	7307
1285	7308
5797	7309
7976	7310
1843	7311
5238	7312
4654	7313
5135	7314
540	7315
7038	7316
8452	7317
1330	7318
6896	7319
796	7320
3025	7321
2183	7322
9304	7323
6359	7324
6288	7325
6284	7326
3217	7327
9939	7328
831	7329
1341	7330
2275	7331
975	7332
4030	7333
5203	7334
8129	7335
7121	7336
3375	7337
9950	7338
3774	7339
1233	7340
3110	7341
309	7342
2877	7343
2795	7344
5418	7345
3884	7346
1338	7347
9156	7348
6616	7349
5464	7350
7791	7351
9636	7352
5259	7353
2199	7354
7137	7355
802	7356
1478	7357
6433	7358
8512	7359
9586	7360
5674	7361
2250	7362
6076	7363
1769	7364
929	7365
6036	7366
353	7367
4181	7368
348	7369
7062	7370
2251	7371
6910	7372
3658	7373
1692	7374
7082	7375
7528	7376
5984	7377
3717	7378
7934	7379
6342	7380
2940	7381
585	7382
544	7383
5585	7384
6060	7385
4441	7386
6698	7387
5284	7388
4330	7389
4877	7390
903	7391
623	7392
4226	7393
5497	7394
684	7395
8024	7396
7171	7397
9119	7398
7359	7399
9542	7400
6004	7401
7471	7402
9115	7403
7136	7404
4533	7405
5785	7406
7048	7407
4100	7408
7287	7409
165	7410
4661	7411
4381	7412
1882	7413
7935	7414
4811	7415
9487	7416
919	7417
8033	7418
6458	7419
8364	7420
9412	7421
8334	7422
2201	7423
3088	7424
9556	7425
8281	7426
4910	7427
5233	7428
1196	7429
1870	7430
5995	7431
532	7432
4482	7433
5173	7434
8410	7435
240	7436
8128	7437
6913	7438
2268	7439
2304	7440
325	7441
6526	7442
386	7443
7577	7444
1725	7445
3767	7446
4925	7447
1	7448
687	7449
5176	7450
4832	7451
6051	7452
6699	7453
8067	7454
2512	7455
3054	7456
7	7457
2849	7458
8756	7459
5983	7460
977	7461
4477	7462
7605	7463
6224	7464
3554	7465
3731	7466
5023	7467
2354	7468
825	7469
3586	7470
1763	7471
1923	7472
2095	7473
3710	7474
271	7475
1348	7476
537	7477
1206	7478
1991	7479
716	7480
3535	7481
2134	7482
623	7483
8436	7484
9485	7485
6241	7486
4660	7487
9670	7488
6289	7489
7204	7490
9864	7491
113	7492
9367	7493
6343	7494
9373	7495
4379	7496
5956	7497
5321	7498
4373	7499
4309	7500
537	7501
3916	7502
9962	7503
8177	7504
1402	7505
3472	7506
8724	7507
2082	7508
2620	7509
3569	7510
9206	7511
764	7512
1789	7513
275	7514
8599	7515
4808	7516
9763	7517
8340	7518
9404	7519
7845	7520
6146	7521
6185	7522
4463	7523
5966	7524
3671	7525
4778	7526
8913	7527
2333	7528
3735	7529
7004	7530
6459	7531
9101	7532
3439	7533
6666	7534
4755	7535
8705	7536
4807	7537
4524	7538
4784	7539
322	7540
5442	7541
287	7542
1423	7543
9225	7544
1092	7545
8413	7546
2498	7547
1947	7548
3872	7549
2735	7550
4145	7551
7637	7552
5064	7553
277	7554
2305	7555
7076	7556
3891	7557
9846	7558
7721	7559
942	7560
8672	7561
5822	7562
7661	7563
45	7564
5515	7565
3094	7566
2710	7567
8452	7568
6105	7569
9914	7570
797	7571
9326	7572
2801	7573
9797	7574
4402	7575
8462	7576
1094	7577
8324	7578
2252	7579
9563	7580
266	7581
277	7582
4599	7583
7267	7584
9038	7585
2821	7586
1880	7587
7635	7588
1614	7589
1194	7590
2911	7591
6066	7592
5722	7593
165	7594
5874	7595
6747	7596
655	7597
2584	7598
677	7599
3854	7600
84	7601
2277	7602
479	7603
9800	7604
53	7605
8253	7606
6967	7607
5206	7608
2397	7609
1234	7610
1667	7611
7146	7612
71	7613
8629	7614
8643	7615
5704	7616
7734	7617
1926	7618
8769	7619
4822	7620
2284	7621
9067	7622
5512	7623
7269	7624
8990	7625
1243	7626
2206	7627
2540	7628
2729	7629
8071	7630
9944	7631
913	7632
8122	7633
469	7634
7588	7635
7396	7636
2736	7637
5698	7638
370	7639
518	7640
4806	7641
4196	7642
7041	7643
8118	7644
5231	7645
4254	7646
7660	7647
841	7648
5246	7649
4011	7650
2877	7651
436	7652
9191	7653
6395	7654
1043	7655
4002	7656
1901	7657
7725	7658
8422	7659
7647	7660
7563	7661
6179	7662
2605	7663
8087	7664
2441	7665
9061	7666
6438	7667
3819	7668
7850	7669
8326	7670
5778	7671
9762	7672
5563	7673
7523	7674
1074	7675
87	7676
3909	7677
7899	7678
5295	7679
1583	7680
4607	7681
4677	7682
8433	7683
2531	7684
5440	7685
1499	7686
5863	7687
1289	7688
2886	7689
36	7690
421	7691
3131	7692
1900	7693
4117	7694
4867	7695
5637	7696
1955	7697
332	7698
6559	7699
1074	7700
6660	7701
936	7702
2882	7703
3749	7704
9945	7705
7866	7706
4941	7707
5113	7708
547	7709
5575	7710
5844	7711
175	7712
1805	7713
970	7714
3645	7715
4024	7716
2265	7717
8999	7718
8827	7719
268	7720
7559	7721
6899	7722
9066	7723
3079	7724
3171	7725
6265	7726
260	7727
3710	7728
5092	7729
5806	7730
6504	7731
4290	7732
1016	7733
7617	7734
6956	7735
8986	7736
9799	7737
991	7738
1071	7739
2384	7740
7057	7741
9473	7742
9363	7743
2867	7744
2545	7745
6807	7746
3539	7747
2626	7748
5884	7749
8505	7750
1999	7751
3679	7752
8240	7753
5617	7754
6170	7755
4740	7756
7178	7757
4405	7758
5910	7759
8293	7760
5611	7761
8141	7762
6664	7763
1729	7764
8091	7765
9023	7766
9459	7767
6548	7768
9567	7769
1986	7770
4215	7771
8177	7772
6833	7773
9805	7774
5395	7775
8428	7776
6266	7777
8264	7778
6629	7779
8325	7780
6621	7781
9825	7782
687	7783
5148	7784
9355	7785
4366	7786
1076	7787
640	7788
9888	7789
693	7790
7351	7791
2469	7792
8941	7793
4583	7794
6916	7795
2860	7796
4621	7797
3280	7798
3013	7799
2007	7800
1234	7801
6268	7802
2468	7803
8142	7804
2298	7805
2213	7806
3304	7807
6831	7808
9533	7809
5545	7810
9238	7811
1092	7812
3264	7813
2492	7814
5857	7815
4310	7816
6738	7817
8503	7818
6397	7819
4645	7820
8180	7821
10	7822
9108	7823
5904	7824
3094	7825
223	7826
7927	7827
3226	7828
3980	7829
4704	7830
6737	7831
3929	7832
934	7833
7471	7834
9374	7835
8923	7836
1129	7837
8547	7838
2103	7839
2949	7840
5583	7841
2635	7842
1542	7843
2067	7844
6258	7845
7954	7846
641	7847
6837	7848
4265	7849
7669	7850
4602	7851
2257	7852
4612	7853
9894	7854
679	7855
4075	7856
4071	7857
4928	7858
1791	7859
291	7860
7529	7861
3878	7862
2933	7863
2200	7864
3824	7865
7706	7866
9228	7867
2366	7868
1138	7869
6643	7870
6116	7871
884	7872
9892	7873
9881	7874
2990	7875
3794	7876
2476	7877
5219	7878
1054	7879
9696	7880
929	7881
4491	7882
3421	7883
3109	7884
9346	7885
8361	7886
2952	7887
5443	7888
2499	7889
6647	7890
2230	7891
6356	7892
3694	7893
1056	7894
9839	7895
3089	7896
4173	7897
6374	7898
308	7899
4898	7900
9664	7901
597	7902
4067	7903
613	7904
1831	7905
9336	7906
6961	7907
423	7908
3229	7909
9695	7910
4682	7911
3868	7912
4991	7913
3419	7914
6709	7915
2751	7916
7475	7917
3219	7918
7667	7919
3453	7920
6211	7921
5861	7922
478	7923
5393	7924
1786	7925
3967	7926
7827	7927
6216	7928
6118	7929
1549	7930
8072	7931
3531	7932
922	7933
1119	7934
2478	7935
8953	7936
1754	7937
8567	7938
6837	7939
7173	7940
1110	7941
9569	7942
1228	7943
9697	7944
5141	7945
5771	7946
4577	7947
3914	7948
550	7949
820	7950
8817	7951
9364	7952
1820	7953
7846	7954
9136	7955
8085	7956
8883	7957
5428	7958
4311	7959
6181	7960
3363	7961
4591	7962
1947	7963
4891	7964
8617	7965
804	7966
8225	7967
6980	7968
1024	7969
1868	7970
8269	7971
2041	7972
2274	7973
6553	7974
8457	7975
7310	7976
7997	7977
7362	7978
9560	7979
5899	7980
2801	7981
1224	7982
8572	7983
8794	7984
1244	7985
6996	7986
7312	7987
8934	7988
5218	7989
1138	7990
983	7991
1492	7992
821	7993
838	7994
7109	7995
6069	7996
7977	7997
9583	7998
5963	7999
4821	8000
7115	8001
2997	8002
5987	8003
5774	8004
4254	8005
9056	8006
500	8007
4114	8008
5446	8009
4413	8010
8813	8011
4346	8012
958	8013
8949	8014
3020	8015
1284	8016
9421	8017
6562	8018
6469	8019
7290	8020
7117	8021
2036	8022
6119	8023
7396	8024
3671	8025
7540	8026
6703	8027
617	8028
5566	8029
9004	8030
3223	8031
3436	8032
8225	8033
1742	8034
7046	8035
7567	8036
1134	8037
3769	8038
1424	8039
1696	8040
8592	8041
6321	8042
5716	8043
1020	8044
9479	8045
7021	8046
2110	8047
4325	8048
4375	8049
802	8050
510	8051
9993	8052
3797	8053
481	8054
7927	8055
6810	8056
7123	8057
9559	8058
9815	8059
1896	8060
9827	8061
1219	8062
7266	8063
8688	8064
9455	8065
1305	8066
7454	8067
6872	8068
191	8069
1462	8070
7630	8071
1127	8072
5985	8073
8346	8074
6076	8075
3189	8076
3162	8077
8731	8078
2598	8079
4871	8080
5597	8081
731	8082
7507	8083
8786	8084
2073	8085
5128	8086
5391	8087
3477	8088
9803	8089
4872	8090
7765	8091
3013	8092
2336	8093
4472	8094
6299	8095
1933	8096
5373	8097
4798	8098
30	8099
8320	8100
4371	8101
6912	8102
6795	8103
8758	8104
443	8105
4312	8106
2815	8107
1802	8108
4945	8109
3394	8110
6929	8111
3422	8112
1155	8113
5340	8114
9922	8115
5547	8116
9133	8117
5969	8118
1821	8119
6122	8120
8649	8121
7633	8122
1543	8123
9341	8124
1057	8125
3112	8126
2599	8127
6830	8128
29	8129
2255	8130
1621	8131
2617	8132
8711	8133
2127	8134
8824	8135
1681	8136
364	8137
2319	8138
7235	8139
6264	8140
7762	8141
5372	8142
8626	8143
7161	8144
3772	8145
8925	8146
1623	8147
4832	8148
370	8149
9951	8150
7899	8151
8185	8152
14	8153
3176	8154
5304	8155
1743	8156
4418	8157
1196	8158
5787	8159
1649	8160
5165	8161
2371	8162
4661	8163
2303	8164
8030	8165
9153	8166
8616	8167
2678	8168
4890	8169
3594	8170
4599	8171
4273	8172
2268	8173
2821	8174
998	8175
8744	8176
7504	8177
7901	8178
581	8179
37	8180
4122	8181
5200	8182
9645	8183
1920	8184
8152	8185
8533	8186
8387	8187
1070	8188
9830	8189
4494	8190
1998	8191
1475	8192
3166	8193
8955	8194
1181	8195
1014	8196
2780	8197
4493	8198
4726	8199
2560	8200
2847	8201
1205	8202
2393	8203
8416	8204
5452	8205
6372	8206
907	8207
845	8208
734	8209
1579	8210
62	8211
5658	8212
2744	8213
427	8214
5039	8215
5304	8216
1769	8217
8143	8218
8848	8219
4548	8220
7127	8221
8939	8222
5328	8223
6242	8224
8033	8225
9005	8226
2989	8227
3209	8228
1596	8229
4722	8230
1145	8231
137	8232
3796	8233
8856	8234
30	8235
9450	8236
7032	8237
3680	8238
3396	8239
5200	8240
5054	8241
2448	8242
9495	8243
1683	8244
3286	8245
1993	8246
592	8247
3421	8248
6455	8249
8797	8250
6864	8251
293	8252
7606	8253
5281	8254
2903	8255
4880	8256
8953	8257
9739	8258
2387	8259
5010	8260
6509	8261
3797	8262
3598	8263
7778	8264
7537	8265
343	8266
6973	8267
5889	8268
7971	8269
1831	8270
7195	8271
3663	8272
553	8273
9098	8274
5884	8275
4153	8276
3944	8277
3395	8278
3480	8279
3207	8280
549	8281
2128	8282
7056	8283
348	8284
3678	8285
7465	8286
6825	8287
5610	8288
125	8289
8091	8290
5760	8291
7042	8292
7760	8293
5050	8294
7267	8295
2993	8296
2531	8297
3213	8298
9060	8299
6704	8300
5034	8301
3214	8302
5770	8303
4360	8304
9064	8305
9771	8306
9044	8307
132	8308
3162	8309
6631	8310
4127	8311
2565	8312
2497	8313
3283	8314
7489	8315
9461	8316
2666	8317
833	8318
8599	8319
3773	8320
1577	8321
7805	8322
3838	8323
509	8324
7276	8325
8323	8326
4053	8327
3129	8328
9571	8329
2292	8330
5340	8331
248	8332
6555	8333
7422	8334
7032	8335
2986	8336
5015	8337
119	8338
2140	8339
5375	8340
7560	8341
2050	8342
9772	8343
4149	8344
5848	8345
792	8346
8145	8347
638	8348
3324	8349
9547	8350
3774	8351
7757	8352
7459	8353
8707	8354
839	8355
1177	8356
8948	8357
2332	8358
9464	8359
4933	8360
7886	8361
1969	8362
6130	8363
7420	8364
8788	8365
5023	8366
7424	8367
7277	8368
971	8369
32	8370
844	8371
8282	8372
9049	8373
5728	8374
2669	8375
6994	8376
2741	8377
142	8378
2396	8379
6590	8380
4444	8381
1456	8382
3132	8383
1386	8384
5705	8385
2710	8386
9705	8387
7086	8388
202	8389
8957	8390
7597	8391
8199	8392
4032	8393
7010	8394
5536	8395
732	8396
6904	8397
6541	8398
2247	8399
1280	8400
472	8401
7280	8402
8521	8403
7047	8404
565	8405
641	8406
9423	8407
1478	8408
2859	8409
7435	8410
5305	8411
4768	8412
7546	8413
9806	8414
7040	8415
6146	8416
7687	8417
4252	8418
7937	8419
408	8420
3665	8421
470	8422
8514	8423
59	8424
9475	8425
1573	8426
5481	8427
7776	8428
9634	8429
7293	8430
8439	8431
9275	8432
6353	8433
933	8434
7092	8435
3154	8436
2499	8437
3498	8438
8431	8439
2462	8440
8169	8441
3945	8442
5667	8443
3302	8444
9057	8445
4403	8446
3080	8447
2461	8448
2864	8449
1399	8450
5982	8451
7317	8452
5510	8453
9216	8454
5324	8455
5953	8456
7975	8457
4234	8458
4130	8459
5567	8460
1078	8461
7576	8462
3737	8463
1678	8464
457	8465
2710	8466
632	8467
2573	8468
9478	8469
153	8470
9513	8471
2390	8472
1641	8473
1062	8474
7174	8475
7180	8476
7164	8477
5982	8478
6415	8479
864	8480
6876	8481
1351	8482
7358	8483
5627	8484
7826	8485
968	8486
3729	8487
973	8488
6351	8489
8322	8490
6374	8491
8812	8492
3179	8493
4843	8494
8774	8495
6530	8496
1199	8497
3801	8498
1765	8499
7068	8500
8983	8501
5000	8502
9968	8503
7988	8504
5127	8505
5492	8506
6736	8507
1638	8508
7005	8509
7244	8510
5444	8511
7359	8512
2540	8513
6266	8514
5116	8515
4703	8516
3799	8517
454	8518
2251	8519
3760	8520
8403	8521
5590	8522
9240	8523
5429	8524
9447	8525
2246	8526
5107	8527
3949	8528
6226	8529
5112	8530
6332	8531
2060	8532
8186	8533
5169	8534
9252	8535
1937	8536
985	8537
5572	8538
4324	8539
8811	8540
1640	8541
856	8542
1308	8543
7477	8544
7686	8545
9241	8546
7838	8547
5709	8548
946	8549
1673	8550
3085	8551
9042	8552
2529	8553
6981	8554
795	8555
3397	8556
5345	8557
1859	8558
7197	8559
7472	8560
9511	8561
668	8562
9640	8563
9250	8564
2759	8565
1749	8566
7938	8567
2301	8568
2843	8569
325	8570
8744	8571
7983	8572
2658	8573
1721	8574
1061	8575
2166	8576
9137	8577
4243	8578
6360	8579
5469	8580
3454	8581
6645	8582
4851	8583
7736	8584
5896	8585
7206	8586
107	8587
4206	8588
2412	8589
2599	8590
2684	8591
8846	8592
4856	8593
7269	8594
2727	8595
7163	8596
2947	8597
4313	8598
7515	8599
3212	8600
3138	8601
436	8602
2545	8603
9518	8604
3575	8605
3341	8606
4975	8607
2468	8608
6364	8609
8909	8610
4805	8611
567	8612
828	8613
5723	8614
1296	8615
7047	8616
7965	8617
2818	8618
9602	8619
2647	8620
6768	8621
6403	8622
9339	8623
2351	8624
6061	8625
8143	8626
6826	8627
4054	8628
3205	8629
2315	8630
3701	8631
1005	8632
3361	8633
463	8634
3293	8635
9227	8636
9887	8637
4462	8638
6420	8639
1883	8640
746	8641
9119	8642
7615	8643
2907	8644
3301	8645
4345	8646
6620	8647
5082	8648
8121	8649
3123	8650
1883	8651
8978	8652
7074	8653
2033	8654
3590	8655
4633	8656
3000	8657
8020	8658
6531	8659
8684	8660
2781	8661
4484	8662
6741	8663
2353	8664
9948	8665
5495	8666
5837	8667
950	8668
2136	8669
6682	8670
8681	8671
7561	8672
1275	8673
3889	8674
4187	8675
6078	8676
5340	8677
2734	8678
4499	8679
6512	8680
8156	8681
6147	8682
9492	8683
8660	8684
2695	8685
2140	8686
9247	8687
8064	8688
2535	8689
1175	8690
1389	8691
63	8692
3867	8693
1424	8694
5053	8695
6896	8696
1232	8697
4071	8698
5490	8699
8962	8700
3640	8701
4965	8702
4754	8703
7005	8704
73	8705
9788	8706
4378	8707
4263	8708
6788	8709
5198	8710
8133	8711
4039	8712
9907	8713
8744	8714
7058	8715
7267	8716
8072	8717
6396	8718
3360	8719
4104	8720
6721	8721
5923	8722
637	8723
7815	8724
5773	8725
7063	8726
919	8727
5810	8728
6166	8729
4389	8730
8593	8731
3237	8732
3504	8733
5966	8734
4827	8735
6390	8736
4244	8737
9233	8738
1046	8739
8660	8740
9489	8741
5765	8742
9993	8743
8571	8744
8926	8745
5680	8746
9233	8747
864	8748
8975	8749
6601	8750
841	8751
3359	8752
5824	8753
766	8754
6856	8755
1774	8756
6288	8757
8104	8758
3051	8759
2279	8760
8766	8761
397	8762
3501	8763
6263	8764
8331	8765
8761	8766
4686	8767
6538	8768
1698	8769
4719	8770
3934	8771
1711	8772
4970	8773
5002	8774
278	8775
9864	8776
3738	8777
177	8778
4530	8779
7345	8780
811	8781
6147	8782
1539	8783
4783	8784
9361	8785
8084	8786
2270	8787
6909	8788
694	8789
6517	8790
4835	8791
3578	8792
4735	8793
7984	8794
3928	8795
3476	8796
8250	8797
523	8798
3608	8799
495	8800
2197	8801
7540	8802
9617	8803
4068	8804
4461	8805
1379	8806
3420	8807
159	8808
4217	8809
5006	8810
6985	8811
8492	8812
8011	8813
4703	8814
8169	8815
8362	8816
7951	8817
7065	8818
2677	8819
8678	8820
2257	8821
868	8822
3192	8823
6782	8824
6814	8825
8827	8826
8826	8827
5632	8828
1729	8829
4754	8830
3585	8831
5681	8832
1671	8833
6105	8834
9423	8835
7839	8836
5792	8837
7608	8838
6903	8839
1333	8840
2812	8841
7026	8842
3635	8843
3574	8844
5602	8845
8592	8846
7802	8847
1976	8848
9624	8849
4015	8850
327	8851
1651	8852
226	8853
7995	8854
7096	8855
1715	8856
3839	8857
328	8858
9556	8859
7152	8860
6914	8861
5258	8862
5573	8863
7770	8864
6761	8865
2169	8866
6138	8867
2714	8868
7071	8869
5575	8870
9735	8871
92	8872
6493	8873
9159	8874
7616	8875
6770	8876
8347	8877
9778	8878
7285	8879
7976	8880
9177	8881
5892	8882
8356	8883
3220	8884
2360	8885
4714	8886
1222	8887
3412	8888
6987	8889
6148	8890
6572	8891
7645	8892
4105	8893
2811	8894
7287	8895
3607	8896
1366	8897
4249	8898
2258	8899
8462	8900
1555	8901
6823	8902
6641	8903
9733	8904
825	8905
1763	8906
2018	8907
8238	8908
8610	8909
8914	8910
358	8911
3494	8912
7160	8913
8910	8914
4260	8915
7319	8916
6047	8917
6358	8918
6643	8919
1608	8920
1323	8921
9472	8922
7836	8923
4539	8924
5550	8925
8745	8926
2475	8927
3300	8928
5451	8929
5878	8930
5431	8931
4974	8932
5597	8933
5000	8934
4273	8935
9375	8936
6733	8937
4755	8938
4136	8939
6774	8940
7793	8941
5955	8942
884	8943
1126	8944
6634	8945
9822	8946
533	8947
8357	8948
9302	8949
3016	8950
4626	8951
8350	8952
7936	8953
1199	8954
60	8955
3218	8956
8390	8957
6886	8958
132	8959
1910	8960
3802	8961
8700	8962
4480	8963
1943	8964
8667	8965
8732	8966
772	8967
2271	8968
5227	8969
1501	8970
9816	8971
6623	8972
5771	8973
2664	8974
5426	8975
9911	8976
1169	8977
370	8978
2766	8979
2747	8980
2020	8981
4893	8982
5439	8983
1486	8984
1421	8985
7736	8986
7848	8987
1613	8988
1634	8989
7625	8990
2014	8991
3361	8992
982	8993
9136	8994
7381	8995
2381	8996
2972	8997
2896	8998
7718	8999
9333	9000
5482	9001
1034	9002
1074	9003
8030	9004
3862	9005
9765	9006
7948	9007
4990	9008
3798	9009
7727	9010
3773	9011
5306	9012
5765	9013
9406	9014
9417	9015
4442	9016
1933	9017
3617	9018
5673	9019
1269	9020
3870	9021
6111	9022
7766	9023
2790	9024
9540	9025
716	9026
3157	9027
5900	9028
1959	9029
2857	9030
4797	9031
3612	9032
2981	9033
1270	9034
6982	9035
2990	9036
3334	9037
7585	9038
3131	9039
9654	9040
2702	9041
8552	9042
9022	9043
8307	9044
8923	9045
5664	9046
9187	9047
1960	9048
542	9049
7871	9050
2599	9051
8414	9052
2736	9053
4285	9054
5739	9055
211	9056
8445	9057
8120	9058
9865	9059
6188	9060
7666	9061
4030	9062
3176	9063
1536	9064
458	9065
3200	9066
7622	9067
1464	9068
5892	9069
2140	9070
2809	9071
4422	9072
1107	9073
3799	9074
7037	9075
1198	9076
2924	9077
7061	9078
4649	9079
8617	9080
5962	9081
6192	9082
2397	9083
6454	9084
70	9085
4666	9086
2893	9087
7156	9088
3627	9089
4492	9090
9734	9091
7023	9092
8156	9093
6799	9094
8636	9095
5901	9096
6120	9097
20	9098
9120	9099
7548	9100
4059	9101
811	9102
8162	9103
5800	9104
4916	9105
5443	9106
7262	9107
7823	9108
1323	9109
4390	9110
5075	9111
113	9112
153	9113
6345	9114
9650	9115
3239	9116
5640	9117
6801	9118
7398	9119
9099	9120
6874	9121
3767	9122
9935	9123
881	9124
6281	9125
6091	9126
9506	9127
2826	9128
6100	9129
3051	9130
9451	9131
4480	9132
8117	9133
180	9134
820	9135
837	9136
8577	9137
82	9138
6412	9139
5716	9140
132	9141
2380	9142
6882	9143
8299	9144
5297	9145
1198	9146
623	9147
7969	9148
1980	9149
8824	9150
4157	9151
6075	9152
6081	9153
6090	9154
4940	9155
6627	9156
6544	9157
2900	9158
8874	9159
9305	9160
5135	9161
9831	9162
5630	9163
758	9164
5459	9165
5783	9166
9956	9167
9506	9168
2236	9169
8872	9170
5239	9171
1381	9172
3782	9173
9823	9174
6089	9175
1582	9176
9479	9177
9654	9178
6314	9179
5078	9180
8464	9181
6124	9182
9880	9183
8215	9184
8144	9185
5813	9186
9047	9187
733	9188
3971	9189
4437	9190
7653	9191
5740	9192
105	9193
3718	9194
8813	9195
9212	9196
9662	9197
1142	9198
4337	9199
6373	9200
9454	9201
7071	9202
5214	9203
6371	9204
4249	9205
1512	9206
6636	9207
8063	9208
1717	9209
4515	9210
2148	9211
3484	9212
7322	9213
9950	9214
4040	9215
8454	9216
303	9217
3030	9218
4734	9219
6350	9220
6294	9221
2836	9222
5784	9223
7538	9224
6973	9225
5034	9226
8636	9227
7867	9228
9547	9229
356	9230
5502	9231
9210	9232
5920	9233
6391	9234
170	9235
8707	9236
2146	9237
9697	9238
1696	9239
9447	9240
7888	9241
4150	9242
380	9243
5549	9244
4144	9245
7435	9246
1908	9247
4389	9248
8430	9249
5138	9250
3645	9251
6992	9252
1932	9253
1052	9254
9745	9255
3339	9256
4777	9257
8320	9258
9741	9259
7138	9260
1854	9261
2732	9262
540	9263
4527	9264
1313	9265
4969	9266
7643	9267
9733	9268
9678	9269
3622	9270
321	9271
4356	9272
6254	9273
4493	9274
8432	9275
9644	9276
958	9277
4097	9278
2711	9279
4992	9280
502	9281
5662	9282
9792	9283
5001	9284
2242	9285
224	9286
6197	9287
5811	9288
5640	9289
7006	9290
9842	9291
6629	9292
3468	9293
999	9294
462	9295
5059	9296
9477	9297
1385	9298
1012	9299
9318	9300
4623	9301
7754	9302
3613	9303
9882	9304
9160	9305
2549	9306
8456	9307
2585	9308
5908	9309
6001	9310
659	9311
2034	9312
3544	9313
233	9314
4422	9315
448	9316
5456	9317
31	9318
8951	9319
4192	9320
8197	9321
7355	9322
4570	9323
5241	9324
7778	9325
7572	9326
9995	9327
4122	9328
6353	9329
7209	9330
4615	9331
4718	9332
9000	9333
5626	9334
3997	9335
3069	9336
5863	9337
658	9338
9970	9339
7008	9340
3194	9341
8274	9342
3994	9343
9155	9344
1722	9345
7885	9346
835	9347
2603	9348
635	9349
5379	9350
9456	9351
9820	9352
7586	9353
2358	9354
1501	9355
3081	9356
548	9357
9732	9358
9585	9359
2702	9360
6971	9361
3472	9362
7743	9363
1821	9364
9409	9365
2521	9366
7493	9367
5424	9368
9530	9369
2009	9370
4016	9371
5570	9372
7495	9373
8123	9374
5172	9375
3548	9376
4291	9377
6604	9378
9387	9379
7108	9380
2414	9381
6624	9382
269	9383
7256	9384
4798	9385
764	9386
9379	9387
4653	9388
4873	9389
1403	9390
5766	9391
3220	9392
3320	9393
300	9394
7961	9395
4682	9396
8731	9397
7787	9398
1789	9399
595	9400
3846	9401
1365	9402
1674	9403
3105	9404
9776	9405
4561	9406
4194	9407
9776	9408
1109	9409
185	9410
6879	9411
4996	9412
1927	9413
2434	9414
3323	9415
413	9416
6150	9417
6948	9418
6545	9419
1494	9420
8017	9421
1915	9422
8407	9423
2353	9424
1409	9425
2295	9426
3841	9427
1035	9428
8064	9429
197	9430
9798	9431
7004	9432
5827	9433
2120	9434
2124	9435
9608	9436
5199	9437
9324	9438
9653	9439
5665	9440
4624	9441
2562	9442
8840	9443
9781	9444
8607	9445
3279	9446
8525	9447
458	9448
5134	9449
8236	9450
9131	9451
623	9452
4742	9453
1769	9454
5365	9455
9351	9456
4280	9457
4307	9458
3286	9459
2705	9460
9004	9461
1092	9462
5815	9463
8359	9464
740	9465
5229	9466
2484	9467
1442	9468
8476	9469
4704	9470
1693	9471
6401	9472
6998	9473
5398	9474
5213	9475
5649	9476
9102	9477
8469	9478
8045	9479
4281	9480
8843	9481
3800	9482
2258	9483
3707	9484
7485	9485
389	9486
7416	9487
72	9488
8741	9489
9755	9490
9067	9491
7449	9492
7719	9493
2235	9494
8243	9495
9856	9496
4500	9497
852	9498
259	9499
9135	9500
4909	9501
6441	9502
1291	9503
415	9504
4165	9505
9127	9506
8753	9507
6487	9508
81	9509
2273	9510
8561	9511
2997	9512
8471	9513
5401	9514
6152	9515
1485	9516
5417	9517
3979	9518
6649	9519
4858	9520
6495	9521
4991	9522
6956	9523
6518	9524
4932	9525
3719	9526
865	9527
2295	9528
2297	9529
4639	9530
1538	9531
8811	9532
7809	9533
9365	9534
1022	9535
5454	9536
176	9537
7325	9538
3610	9539
9025	9540
1611	9541
916	9542
9697	9543
1525	9544
7820	9545
2330	9546
8350	9547
1562	9548
4240	9549
5949	9550
1422	9551
9428	9552
319	9553
3877	9554
8576	9555
7425	9556
3474	9557
4676	9558
8058	9559
4083	9560
8544	9561
1788	9562
7580	9563
7465	9564
306	9565
6976	9566
6558	9567
5803	9568
4281	9569
7079	9570
8329	9571
6964	9572
248	9573
633	9574
2279	9575
2941	9576
2075	9577
4740	9578
1829	9579
1379	9580
3774	9581
5059	9582
707	9583
1688	9584
9359	9585
2689	9586
6852	9587
241	9588
3535	9589
2630	9590
5159	9591
2059	9592
9268	9593
3082	9594
4990	9595
508	9596
873	9597
116	9598
3888	9599
1449	9600
1692	9601
8619	9602
3273	9603
3656	9604
2590	9605
8615	9606
3824	9607
9436	9608
6243	9609
6980	9610
2675	9611
379	9612
4147	9613
2624	9614
4896	9615
4815	9616
8803	9617
746	9618
9600	9619
2789	9620
2452	9621
261	9622
9860	9623
8849	9624
8813	9625
885	9626
6263	9627
3463	9628
11	9629
9756	9630
9320	9631
4244	9632
7617	9633
8429	9634
1785	9635
6483	9636
5773	9637
5972	9638
1129	9639
7047	9640
8474	9641
5755	9642
7316	9643
4871	9644
8183	9645
6327	9646
6469	9647
6773	9648
2145	9649
9115	9650
2789	9651
9893	9652
9439	9653
1637	9654
8596	9655
9316	9656
