----------MST de custo 18352.430000---------
Pai	Filho
2031	73458
12751	73459
23501	73460
53590	73461
64354	73462
55670	73463
39586	73464
57681	73465
89623	73466
92159	73467
80465	73468
52903	73469
22896	73470
38089	73471
36216	73472
75424	73473
7954	73474
49849	73475
20693	73476
65245	73477
48797	73478
4126	73479
73698	73480
76156	73481
99062	73482
37548	73483
85647	73484
40714	73485
61456	73486
2041	73487
94108	73488
3382	73489
26670	73490
46571	73491
53508	73492
62509	73493
89340	73494
8662	73495
9579	73496
19280	73497
17264	73498
24808	73499
70409	73500
98771	73501
7760	73502
10117	73503
20104	73504
11528	73505
46753	73506
77388	73507
93736	73508
59610	73509
1334	73510
94196	73511
41964	73512
48137	73513
92082	73514
98690	73515
59349	73516
87454	73517
44169	73518
42257	73519
22814	73520
53927	73521
95382	73522
59407	73523
23300	73524
25866	73525
92777	73526
2597	73527
81178	73528
3819	73529
65181	73530
20863	73531
87107	73532
34737	73533
87185	73534
49099	73535
86046	73536
36107	73537
26025	73538
85341	73539
27488	73540
90728	73541
4815	73542
7005	73543
99753	73544
13730	73545
92549	73546
28791	73547
19088	73548
7916	73549
94813	73550
58515	73551
46331	73552
96618	73553
64158	73554
98910	73555
74488	73556
42191	73557
79137	73558
82402	73559
21710	73560
17832	73561
27563	73562
42027	73563
1032	73564
37146	73565
77586	73566
8728	73567
19452	73568
8534	73569
70177	73570
22132	73571
76048	73572
53328	73573
43276	73574
55072	73575
31337	73576
37085	73577
5949	73578
15675	73579
31893	73580
5350	73581
2169	73582
67018	73583
43268	73584
68672	73585
26835	73586
24949	73587
80308	73588
42950	73589
93902	73590
46484	73591
13078	73592
2254	73593
90925	73594
40179	73595
14567	73596
38531	73597
27815	73598
54746	73599
41291	73600
11188	73601
20999	73602
54236	73603
45372	73604
62490	73605
47693	73606
59953	73607
68783	73608
1242	73609
63385	73610
5115	73611
44650	73612
61467	73613
63210	73614
13191	73615
14787	73616
21711	73617
53677	73618
37082	73619
96585	73620
893	73621
95373	73622
4472	73623
42180	73624
88413	73625
14549	73626
37462	73627
85929	73628
60556	73629
24357	73630
33706	73631
51519	73632
87741	73633
27108	73634
52527	73635
82036	73636
50042	73637
54413	73638
17784	73639
65200	73640
54546	73641
25674	73642
56121	73643
23844	73644
2592	73645
58468	73646
79808	73647
20870	73648
10714	73649
34851	73650
27907	73651
97883	73652
59775	73653
45868	73654
61972	73655
76406	73656
11531	73657
13919	73658
7050	73659
7047	73660
86473	73661
95945	73662
47373	73663
23525	73664
20274	73665
42902	73666
89016	73667
50403	73668
96291	73669
30678	73670
7898	73671
55959	73672
82935	73673
76223	73674
83274	73675
91155	73676
52778	73677
8728	73678
85054	73679
52584	73680
61629	73681
56952	73682
93773	73683
98684	73684
11460	73685
83959	73686
91103	73687
37004	73688
76217	73689
47845	73690
31358	73691
93657	73692
35208	73693
56242	73694
90333	73695
22961	73696
3865	73697
48335	73698
17470	73699
55549	73700
1902	73701
68116	73702
76667	73703
60254	73704
24539	73705
52750	73706
6874	73707
84875	73708
26309	73709
92101	73710
1622	73711
49778	73712
435	73713
2413	73714
37349	73715
8643	73716
54826	73717
47812	73718
40685	73719
76094	73720
84701	73721
47128	73722
37873	73723
60907	73724
99971	73725
81569	73726
30887	73727
49266	73728
68549	73729
5064	73730
31938	73731
69557	73732
39049	73733
2372	73734
1050	73735
23124	73736
16916	73737
24968	73738
75433	73739
38089	73740
5126	73741
13939	73742
92593	73743
8932	73744
64146	73745
33898	73746
39291	73747
37971	73748
21415	73749
60438	73750
62058	73751
20389	73752
29295	73753
54022	73754
6895	73755
93872	73756
46058	73757
28709	73758
65289	73759
63953	73760
44279	73761
56152	73762
64922	73763
53997	73764
88787	73765
72486	73766
59158	73767
87837	73768
46635	73769
20881	73770
72911	73771
35642	73772
30428	73773
58717	73774
8365	73775
82999	73776
99165	73777
48462	73778
92462	73779
65801	73780
78714	73781
40622	73782
56393	73783
86161	73784
78050	73785
81047	73786
28062	73787
54954	73788
94155	73789
35292	73790
44237	73791
33193	73792
19586	73793
23723	73794
40355	73795
89733	73796
98557	73797
96622	73798
81204	73799
65562	73800
41947	73801
39004	73802
13286	73803
69071	73804
47933	73805
79004	73806
78833	73807
65350	73808
31528	73809
43320	73810
1449	73811
92663	73812
93092	73813
55813	73814
4999	73815
70247	73816
20955	73817
10604	73818
11172	73819
88905	73820
61149	73821
80841	73822
78258	73823
81131	73824
39004	73825
17173	73826
34162	73827
16924	73828
34330	73829
20028	73830
51876	73831
47524	73832
57461	73833
56121	73834
62894	73835
97214	73836
90187	73837
74852	73838
15437	73839
92444	73840
39524	73841
13447	73842
74295	73843
48840	73844
18425	73845
89548	73846
60756	73847
88919	73848
1181	73849
15476	73850
44186	73851
78022	73852
55854	73853
57408	73854
66580	73855
81065	73856
4119	73857
70427	73858
42452	73859
6484	73860
45111	73861
96458	73862
88916	73863
430	73864
29816	73865
98642	73866
95111	73867
43043	73868
91683	73869
99789	73870
68510	73871
368	73872
98426	73873
58078	73874
1263	73875
1759	73876
86896	73877
75760	73878
22956	73879
4433	73880
57420	73881
16808	73882
27562	73883
20089	73884
66539	73885
16424	73886
90760	73887
57651	73888
49042	73889
37042	73890
66031	73891
1021	73892
82687	73893
6041	73894
16283	73895
35303	73896
42902	73897
87766	73898
31388	73899
20160	73900
12266	73901
21298	73902
30437	73903
45703	73904
89506	73905
96554	73906
87664	73907
30129	73908
39199	73909
85246	73910
52225	73911
14412	73912
95386	73913
79655	73914
1911	73915
42888	73916
58769	73917
48921	73918
88688	73919
59266	73920
97514	73921
81017	73922
51556	73923
62853	73924
24381	73925
49509	73926
60748	73927
24878	73928
14344	73929
95314	73930
91312	73931
57180	73932
10208	73933
31881	73934
32367	73935
53966	73936
99049	73937
96948	73938
59367	73939
96381	73940
76000	73941
34732	73942
63803	73943
69268	73944
70312	73945
63552	73946
34006	73947
69827	73948
4155	73949
72304	73950
47279	73951
47616	73952
27814	73953
79425	73954
81228	73955
66183	73956
18748	73957
37671	73958
57618	73959
84136	73960
82489	73961
87364	73962
19949	73963
64806	73964
3356	73965
48381	73966
69309	73967
34475	73968
32655	73969
20988	73970
34203	73971
56617	73972
93044	73973
16490	73974
86562	73975
48811	73976
89638	73977
75431	73978
37676	73979
91267	73980
2346	73981
88918	73982
48699	73983
99377	73984
25612	73985
61925	73986
24918	73987
63359	73988
76504	73989
90829	73990
62060	73991
16975	73992
49820	73993
78802	73994
95038	73995
66756	73996
82402	73997
53367	73998
89378	73999
75682	74000
52817	74001
55448	74002
46321	74003
90413	74004
62970	74005
1316	74006
88961	74007
25367	74008
65028	74009
85137	74010
96943	74011
80782	74012
56304	74013
60504	74014
66337	74015
34015	74016
89960	74017
14774	74018
53926	74019
10169	74020
34319	74021
61670	74022
96489	74023
6756	74024
74015	74025
85908	74026
56059	74027
27003	74028
94203	74029
9070	74030
31418	74031
71506	74032
17116	74033
40836	74034
20930	74035
46149	74036
85922	74037
55770	74038
36331	74039
3914	74040
94128	74041
29610	74042
35913	74043
61028	74044
76681	74045
8361	74046
11409	74047
94891	74048
2997	74049
27828	74050
32706	74051
47321	74052
20295	74053
42621	74054
53520	74055
52189	74056
84620	74057
41082	74058
3924	74059
91853	74060
52406	74061
59125	74062
47981	74063
32889	74064
96236	74065
54002	74066
92250	74067
2830	74068
34217	74069
58177	74070
85737	74071
66193	74072
53448	74073
88341	74074
96870	74075
79263	74076
85311	74077
98226	74078
59848	74079
21991	74080
85982	74081
68595	74082
38640	74083
28622	74084
36337	74085
34236	74086
28239	74087
79562	74088
49767	74089
50703	74090
91216	74091
47716	74092
80258	74093
65098	74094
4615	74095
64081	74096
61164	74097
37530	74098
72621	74099
63665	74100
42295	74101
76458	74102
26219	74103
39732	74104
19666	74105
9325	74106
56907	74107
22977	74108
54547	74109
91593	74110
99060	74111
91498	74112
65013	74113
17522	74114
56119	74115
4344	74116
54592	74117
18442	74118
71918	74119
32811	74120
53278	74121
51532	74122
30320	74123
19386	74124
9683	74125
48733	74126
83283	74127
34073	74128
2861	74129
84549	74130
85184	74131
86777	74132
54166	74133
11773	74134
44869	74135
76922	74136
6790	74137
13192	74138
3982	74139
347	74140
57431	74141
15381	74142
7313	74143
43075	74144
48672	74145
71698	74146
88915	74147
82758	74148
74926	74149
8469	74150
97618	74151
65685	74152
18478	74153
49341	74154
92254	74155
61113	74156
1517	74157
4962	74158
75699	74159
19465	74160
22521	74161
18360	74162
91287	74163
12351	74164
44167	74165
72291	74166
11736	74167
40669	74168
92514	74169
76230	74170
33869	74171
32172	74172
8437	74173
55731	74174
66228	74175
87653	74176
36878	74177
32390	74178
41452	74179
47490	74180
35360	74181
81052	74182
56367	74183
78861	74184
66526	74185
15706	74186
7746	74187
5453	74188
70934	74189
10930	74190
42424	74191
72645	74192
19429	74193
25088	74194
37225	74195
59665	74196
17163	74197
84596	74198
29236	74199
50590	74200
14995	74201
39120	74202
9	74203
87037	74204
51965	74205
96707	74206
98605	74207
2920	74208
48417	74209
13102	74210
70632	74211
9878	74212
54081	74213
63156	74214
47364	74215
90870	74216
42368	74217
47588	74218
30783	74219
97095	74220
23806	74221
41953	74222
68076	74223
52453	74224
20027	74225
45725	74226
20127	74227
31757	74228
52431	74229
31740	74230
17393	74231
28045	74232
28747	74233
79765	74234
85010	74235
80283	74236
98760	74237
74811	74238
3645	74239
2602	74240
58862	74241
56504	74242
78862	74243
98791	74244
71936	74245
36063	74246
55842	74247
5703	74248
57573	74249
50011	74250
791	74251
87180	74252
80071	74253
32313	74254
7379	74255
90935	74256
57280	74257
2343	74258
36425	74259
3961	74260
66243	74261
17796	74262
69048	74263
21050	74264
4112	74265
52783	74266
7326	74267
14261	74268
89910	74269
73333	74270
29386	74271
6961	74272
99211	74273
45094	74274
42993	74275
43825	74276
21511	74277
45239	74278
46145	74279
6077	74280
37778	74281
52110	74282
94648	74283
82789	74284
68885	74285
25024	74286
8606	74287
52010	74288
24040	74289
75625	74290
7460	74291
52465	74292
26159	74293
81163	74294
73843	74295
36816	74296
30468	74297
17884	74298
25668	74299
15492	74300
15285	74301
25517	74302
87501	74303
26819	74304
31661	74305
4316	74306
8000	74307
945	74308
15626	74309
88048	74310
67791	74311
23514	74312
80403	74313
42339	74314
94835	74315
66805	74316
67200	74317
62926	74318
37941	74319
31110	74320
21805	74321
66360	74322
22438	74323
29334	74324
53805	74325
78828	74326
19494	74327
91558	74328
70244	74329
6244	74330
91795	74331
7982	74332
37480	74333
16489	74334
9540	74335
79647	74336
47052	74337
22395	74338
19710	74339
32908	74340
78893	74341
79254	74342
17768	74343
65415	74344
65594	74345
42240	74346
97641	74347
5928	74348
24704	74349
15213	74350
55637	74351
59752	74352
7224	74353
4905	74354
69997	74355
87952	74356
87085	74357
94767	74358
50507	74359
19704	74360
19181	74361
82057	74362
90513	74363
7810	74364
49846	74365
71685	74366
85460	74367
40416	74368
88994	74369
66732	74370
1824	74371
16124	74372
32492	74373
88840	74374
45031	74375
88592	74376
4046	74377
32359	74378
58831	74379
90080	74380
82878	74381
70311	74382
53316	74383
15252	74384
77116	74385
20001	74386
48629	74387
95465	74388
20	74389
91569	74390
36946	74391
2120	74392
10819	74393
92332	74394
59496	74395
26536	74396
22	74397
31424	74398
94819	74399
58080	74400
10181	74401
61899	74402
1364	74403
9910	74404
49058	74405
20710	74406
22440	74407
82372	74408
58325	74409
23570	74410
27463	74411
27785	74412
42546	74413
18424	74414
23812	74415
48795	74416
77727	74417
69824	74418
43280	74419
62146	74420
90607	74421
92519	74422
68736	74423
36760	74424
70467	74425
1012	74426
34236	74427
39714	74428
27680	74429
74231	74430
16353	74431
22464	74432
74529	74433
87517	74434
22118	74435
25382	74436
91863	74437
71092	74438
61846	74439
41913	74440
45309	74441
47083	74442
82474	74443
85143	74444
22114	74445
8458	74446
88502	74447
15263	74448
20374	74449
4977	74450
97734	74451
38754	74452
10568	74453
29283	74454
61247	74455
81805	74456
41190	74457
60846	74458
1724	74459
13065	74460
96164	74461
5979	74462
52249	74463
79253	74464
66110	74465
14392	74466
95080	74467
9088	74468
38128	74469
26790	74470
12744	74471
4053	74472
62370	74473
66529	74474
84706	74475
88417	74476
39066	74477
65164	74478
66807	74479
49726	74480
36443	74481
50118	74482
52990	74483
54411	74484
57335	74485
30412	74486
87007	74487
73556	74488
77284	74489
39625	74490
99638	74491
62870	74492
17420	74493
44025	74494
20320	74495
67662	74496
58006	74497
34346	74498
40381	74499
57549	74500
16454	74501
25364	74502
47667	74503
92470	74504
3350	74505
37550	74506
48518	74507
43970	74508
35494	74509
98525	74510
50331	74511
64	74512
55160	74513
30406	74514
45497	74515
75945	74516
72354	74517
20706	74518
36273	74519
14879	74520
4641	74521
76891	74522
99779	74523
31083	74524
88199	74525
44071	74526
46310	74527
33312	74528
64265	74529
50652	74530
70653	74531
13503	74532
2928	74533
98019	74534
73292	74535
94398	74536
77697	74537
33664	74538
97137	74539
98408	74540
55337	74541
94941	74542
12848	74543
57152	74544
4501	74545
58672	74546
69084	74547
92539	74548
61699	74549
75067	74550
13465	74551
29042	74552
86672	74553
42221	74554
7736	74555
99549	74556
97940	74557
67398	74558
76656	74559
3420	74560
64965	74561
66982	74562
1886	74563
55619	74564
2240	74565
14169	74566
25369	74567
17763	74568
66835	74569
3532	74570
91292	74571
92436	74572
77037	74573
29065	74574
18869	74575
54315	74576
10429	74577
61278	74578
27560	74579
96166	74580
5834	74581
22021	74582
96010	74583
26811	74584
37612	74585
74778	74586
3477	74587
75960	74588
22269	74589
23541	74590
91940	74591
42371	74592
16725	74593
57110	74594
52125	74595
33329	74596
70008	74597
91986	74598
34383	74599
61105	74600
33192	74601
2586	74602
519	74603
4958	74604
27998	74605
83052	74606
83215	74607
24175	74608
25815	74609
446	74610
36814	74611
42717	74612
58842	74613
33737	74614
45508	74615
45589	74616
37787	74617
10310	74618
63606	74619
25193	74620
58613	74621
27702	74622
17778	74623
70018	74624
32223	74625
27914	74626
26181	74627
6508	74628
45269	74629
32159	74630
36250	74631
12558	74632
34071	74633
36189	74634
49585	74635
87781	74636
36293	74637
59256	74638
6546	74639
79498	74640
33933	74641
72482	74642
99829	74643
41074	74644
17659	74645
18439	74646
90595	74647
63017	74648
25824	74649
33914	74650
65061	74651
4609	74652
16250	74653
14811	74654
74758	74655
22666	74656
84715	74657
7402	74658
58563	74659
62886	74660
56333	74661
46392	74662
67964	74663
44560	74664
26405	74665
53541	74666
17154	74667
36805	74668
24969	74669
6289	74670
51669	74671
27753	74672
35499	74673
13029	74674
41002	74675
9679	74676
73392	74677
84282	74678
20730	74679
51395	74680
63511	74681
11928	74682
68270	74683
1906	74684
31943	74685
11920	74686
25868	74687
52822	74688
80850	74689
52953	74690
78047	74691
71265	74692
17503	74693
53692	74694
23106	74695
13934	74696
20052	74697
80859	74698
31336	74699
42399	74700
98141	74701
77506	74702
17814	74703
29969	74704
65599	74705
41541	74706
68513	74707
52091	74708
59297	74709
76841	74710
21515	74711
18088	74712
75982	74713
26563	74714
31908	74715
40206	74716
81113	74717
36646	74718
88379	74719
98129	74720
36193	74721
45038	74722
64232	74723
8087	74724
14660	74725
73152	74726
99019	74727
21837	74728
59756	74729
34696	74730
13343	74731
82936	74732
36926	74733
341	74734
69862	74735
97938	74736
42248	74737
83422	74738
78113	74739
12088	74740
2973	74741
92981	74742
39518	74743
49512	74744
99978	74745
53219	74746
66670	74747
55526	74748
76600	74749
68385	74750
94588	74751
55761	74752
4695	74753
81964	74754
27512	74755
88538	74756
72251	74757
74655	74758
4464	74759
99322	74760
44124	74761
83243	74762
76283	74763
89189	74764
52631	74765
405	74766
83801	74767
7904	74768
44347	74769
3427	74770
76707	74771
12209	74772
70322	74773
20357	74774
91255	74775
41014	74776
48599	74777
34863	74778
66825	74779
27986	74780
63443	74781
26709	74782
91247	74783
82428	74784
23797	74785
68913	74786
57720	74787
56274	74788
16975	74789
41481	74790
77795	74791
85285	74792
72990	74793
48795	74794
18507	74795
27069	74796
90639	74797
78273	74798
24439	74799
24631	74800
65702	74801
19488	74802
77942	74803
58035	74804
1937	74805
7843	74806
85439	74807
75107	74808
9085	74809
40307	74810
13600	74811
94576	74812
85083	74813
23343	74814
49547	74815
5017	74816
86290	74817
11555	74818
12833	74819
97767	74820
51903	74821
7556	74822
40479	74823
28802	74824
39578	74825
9629	74826
96462	74827
41781	74828
81172	74829
74592	74830
11538	74831
98179	74832
29635	74833
71273	74834
47259	74835
97456	74836
35661	74837
2154	74838
52118	74839
21227	74840
5368	74841
20513	74842
97445	74843
66328	74844
91942	74845
80797	74846
9782	74847
25259	74848
79014	74849
44703	74850
23567	74851
48465	74852
41485	74853
21366	74854
3162	74855
63105	74856
71786	74857
67199	74858
35873	74859
4856	74860
17743	74861
98512	74862
34516	74863
61162	74864
17487	74865
32485	74866
70890	74867
93152	74868
61718	74869
9981	74870
22746	74871
81954	74872
92933	74873
63474	74874
36187	74875
92165	74876
86981	74877
34186	74878
94400	74879
35219	74880
24613	74881
75628	74882
89933	74883
12660	74884
68673	74885
4772	74886
47690	74887
10857	74888
24443	74889
35134	74890
84237	74891
32557	74892
53993	74893
47642	74894
28142	74895
86302	74896
65651	74897
75465	74898
39030	74899
93638	74900
21592	74901
60088	74902
12370	74903
52428	74904
71114	74905
20505	74906
42169	74907
80895	74908
70697	74909
18098	74910
30888	74911
32488	74912
19961	74913
68292	74914
45069	74915
41635	74916
52684	74917
63734	74918
87949	74919
65683	74920
66243	74921
93359	74922
14303	74923
84160	74924
58021	74925
74149	74926
50046	74927
91634	74928
78586	74929
82894	74930
13162	74931
69259	74932
64576	74933
67801	74934
29078	74935
12177	74936
97217	74937
79223	74938
44303	74939
27485	74940
89461	74941
61753	74942
9847	74943
57733	74944
92024	74945
31534	74946
65136	74947
59203	74948
76754	74949
92845	74950
35066	74951
33884	74952
43208	74953
14361	74954
78452	74955
32461	74956
97297	74957
98495	74958
80762	74959
69538	74960
97786	74961
56512	74962
72780	74963
25791	74964
58669	74965
17641	74966
917	74967
14240	74968
25499	74969
50215	74970
35572	74971
13093	74972
11508	74973
86563	74974
40424	74975
26005	74976
95352	74977
95756	74978
20706	74979
29737	74980
7835	74981
81831	74982
15975	74983
52492	74984
65967	74985
99054	74986
59397	74987
19572	74988
924	74989
96374	74990
20411	74991
41227	74992
36885	74993
72192	74994
31283	74995
32052	74996
47088	74997
92482	74998
80948	74999
78121	75000
12049	75001
58623	75002
27679	75003
84998	75004
1013	75005
85292	75006
38577	75007
9965	75008
79731	75009
1636	75010
95498	75011
67430	75012
53259	75013
12343	75014
5500	75015
43223	75016
95596	75017
22757	75018
14682	75019
8755	75020
32499	75021
37875	75022
92013	75023
96064	75024
50300	75025
29998	75026
65439	75027
15733	75028
97835	75029
94247	75030
26735	75031
46227	75032
56189	75033
57546	75034
46171	75035
71343	75036
35964	75037
80144	75038
83430	75039
78168	75040
32288	75041
89869	75042
54072	75043
65360	75044
47534	75045
54813	75046
52427	75047
80011	75048
74367	75049
83524	75050
61588	75051
18531	75052
71996	75053
90760	75054
97751	75055
85709	75056
49999	75057
30125	75058
57900	75059
83356	75060
29742	75061
52735	75062
51789	75063
10484	75064
23500	75065
89371	75066
60254	75067
79158	75068
45694	75069
65543	75070
81357	75071
83698	75072
86202	75073
13531	75074
28442	75075
20534	75076
21509	75077
25929	75078
30901	75079
72059	75080
56806	75081
60676	75082
56781	75083
36929	75084
72585	75085
86459	75086
70943	75087
26893	75088
36142	75089
25362	75090
36336	75091
94897	75092
5895	75093
64762	75094
23689	75095
44998	75096
8721	75097
46364	75098
11034	75099
26629	75100
40115	75101
33625	75102
84246	75103
10210	75104
15280	75105
34892	75106
74808	75107
39482	75108
90448	75109
19655	75110
37882	75111
66725	75112
52411	75113
75210	75114
97640	75115
25877	75116
35204	75117
97677	75118
36735	75119
50008	75120
47321	75121
98197	75122
21185	75123
93463	75124
48840	75125
42156	75126
46138	75127
69758	75128
22069	75129
5080	75130
80803	75131
37020	75132
79236	75133
56242	75134
68598	75135
83558	75136
29105	75137
15636	75138
77477	75139
83103	75140
51164	75141
6520	75142
48250	75143
28476	75144
2622	75145
40369	75146
55180	75147
88405	75148
84009	75149
12740	75150
83711	75151
10104	75152
19110	75153
22743	75154
91878	75155
26897	75156
40010	75157
1718	75158
5938	75159
48384	75160
98909	75161
85989	75162
32899	75163
26692	75164
62217	75165
14585	75166
39488	75167
76112	75168
55259	75169
68899	75170
61509	75171
66460	75172
21378	75173
96290	75174
46656	75175
48823	75176
37486	75177
77060	75178
61106	75179
35840	75180
85008	75181
83729	75182
90070	75183
44497	75184
57683	75185
20026	75186
96712	75187
69132	75188
63634	75189
46277	75190
38142	75191
6108	75192
39371	75193
50476	75194
78775	75195
33201	75196
33346	75197
76382	75198
68821	75199
76164	75200
54579	75201
46821	75202
17817	75203
57337	75204
10938	75205
31508	75206
19250	75207
85608	75208
68560	75209
35621	75210
12361	75211
28804	75212
94731	75213
56301	75214
6825	75215
63343	75216
83906	75217
17585	75218
19552	75219
85397	75220
85942	75221
43839	75222
56451	75223
25258	75224
56023	75225
49238	75226
5014	75227
83298	75228
35622	75229
44004	75230
75470	75231
5283	75232
80969	75233
8291	75234
82431	75235
64190	75236
14137	75237
87612	75238
75825	75239
99158	75240
51449	75241
49013	75242
67835	75243
11506	75244
84692	75245
47802	75246
75237	75247
60711	75248
29931	75249
39459	75250
53087	75251
47845	75252
48787	75253
65079	75254
94450	75255
29151	75256
69955	75257
23378	75258
81078	75259
44097	75260
9092	75261
3248	75262
7931	75263
14963	75264
49673	75265
89847	75266
21260	75267
26398	75268
24995	75269
75573	75270
1332	75271
21804	75272
82179	75273
19481	75274
23521	75275
51853	75276
34810	75277
63068	75278
38945	75279
6373	75280
49391	75281
88539	75282
55484	75283
35179	75284
43098	75285
15603	75286
99196	75287
71341	75288
3049	75289
43572	75290
24499	75291
55169	75292
36854	75293
9335	75294
32214	75295
57434	75296
84663	75297
99973	75298
44926	75299
43087	75300
67619	75301
98529	75302
76298	75303
4907	75304
94481	75305
43190	75306
36990	75307
64864	75308
22632	75309
76168	75310
23880	75311
64689	75312
98112	75313
75765	75314
36502	75315
29076	75316
70705	75317
91394	75318
87435	75319
61998	75320
73352	75321
88033	75322
15194	75323
84588	75324
26199	75325
49672	75326
53462	75327
732	75328
99456	75329
21671	75330
25083	75331
55570	75332
78550	75333
17582	75334
70561	75335
68562	75336
19928	75337
68622	75338
61628	75339
86033	75340
4228	75341
19223	75342
41963	75343
30835	75344
49712	75345
25633	75346
96738	75347
36599	75348
64366	75349
40733	75350
97351	75351
10566	75352
20188	75353
1332	75354
55561	75355
37461	75356
41583	75357
6129	75358
66500	75359
26244	75360
53661	75361
13014	75362
66797	75363
80830	75364
23022	75365
2355	75366
36984	75367
73933	75368
54903	75369
36616	75370
36958	75371
24065	75372
401	75373
31415	75374
85542	75375
81043	75376
52843	75377
12013	75378
6295	75379
14871	75380
47957	75381
41083	75382
801	75383
34739	75384
97803	75385
49672	75386
15836	75387
4523	75388
12326	75389
37876	75390
47246	75391
10098	75392
63562	75393
14194	75394
27184	75395
49060	75396
34967	75397
49857	75398
2463	75399
69911	75400
86726	75401
58349	75402
7850	75403
25885	75404
4523	75405
26302	75406
85317	75407
52334	75408
54954	75409
29419	75410
27133	75411
51489	75412
66174	75413
50996	75414
11606	75415
12588	75416
57445	75417
76373	75418
96102	75419
32118	75420
46278	75421
85823	75422
24644	75423
73473	75424
17559	75425
51834	75426
25498	75427
49320	75428
81930	75429
51772	75430
49072	75431
71602	75432
73739	75433
1822	75434
7365	75435
84660	75436
10897	75437
92500	75438
8331	75439
28163	75440
12242	75441
15909	75442
36033	75443
23844	75444
87532	75445
42331	75446
81136	75447
50527	75448
61995	75449
30852	75450
70161	75451
40078	75452
99201	75453
55399	75454
8262	75455
63316	75456
99222	75457
97969	75458
35577	75459
49472	75460
14439	75461
63298	75462
52846	75463
11310	75464
80524	75465
99201	75466
28334	75467
57767	75468
14801	75469
31495	75470
96418	75471
67365	75472
48617	75473
77913	75474
12814	75475
92701	75476
71064	75477
49557	75478
44792	75479
24147	75480
37069	75481
26854	75482
97724	75483
24756	75484
22665	75485
18532	75486
26133	75487
83716	75488
29506	75489
6786	75490
93134	75491
14579	75492
44230	75493
77846	75494
19393	75495
55964	75496
75911	75497
20778	75498
14857	75499
97222	75500
15682	75501
32904	75502
37845	75503
90803	75504
96622	75505
42545	75506
33480	75507
69594	75508
56980	75509
60821	75510
33826	75511
90903	75512
70977	75513
57762	75514
13158	75515
67473	75516
28457	75517
17838	75518
77103	75519
2124	75520
35602	75521
53857	75522
2160	75523
34807	75524
24997	75525
2394	75526
6255	75527
35968	75528
52171	75529
63403	75530
13663	75531
21557	75532
21224	75533
50493	75534
91780	75535
60243	75536
84988	75537
41395	75538
94403	75539
913	75540
65824	75541
67177	75542
56376	75543
51564	75544
8232	75545
61648	75546
45255	75547
92558	75548
43844	75549
9184	75550
29199	75551
17063	75552
27617	75553
77733	75554
71594	75555
64138	75556
30062	75557
72006	75558
50455	75559
93974	75560
89448	75561
46163	75562
25209	75563
28361	75564
99014	75565
58214	75566
45275	75567
63541	75568
54596	75569
26686	75570
21375	75571
15406	75572
75270	75573
39260	75574
9492	75575
54016	75576
80816	75577
63273	75578
93143	75579
16670	75580
5564	75581
52804	75582
64781	75583
48462	75584
21020	75585
53009	75586
57938	75587
45090	75588
88088	75589
72403	75590
79048	75591
34945	75592
48803	75593
62503	75594
65602	75595
71361	75596
17983	75597
45794	75598
38631	75599
24402	75600
83436	75601
95396	75602
44517	75603
74420	75604
82753	75605
83353	75606
56305	75607
41411	75608
22482	75609
39757	75610
30245	75611
10226	75612
49445	75613
71877	75614
27760	75615
95132	75616
30593	75617
83881	75618
64861	75619
91717	75620
24475	75621
84937	75622
98261	75623
61383	75624
4555	75625
52267	75626
65051	75627
74882	75628
51434	75629
46276	75630
27925	75631
87566	75632
98518	75633
33462	75634
40311	75635
63756	75636
26827	75637
62412	75638
57294	75639
23391	75640
85329	75641
29478	75642
38540	75643
50100	75644
47381	75645
61395	75646
67527	75647
9774	75648
93530	75649
95450	75650
60871	75651
76421	75652
26737	75653
46451	75654
42855	75655
31919	75656
54027	75657
94246	75658
1526	75659
91241	75660
76384	75661
21406	75662
13166	75663
38097	75664
41190	75665
17804	75666
55971	75667
75941	75668
39278	75669
16506	75670
70295	75671
61482	75672
354	75673
3354	75674
60941	75675
44613	75676
98214	75677
49559	75678
87914	75679
13376	75680
29063	75681
74000	75682
92177	75683
91613	75684
9336	75685
80086	75686
39130	75687
35988	75688
62554	75689
58900	75690
51261	75691
98454	75692
84351	75693
82574	75694
94921	75695
34007	75696
28961	75697
11782	75698
74159	75699
45500	75700
31225	75701
24109	75702
11378	75703
63185	75704
26380	75705
33268	75706
91738	75707
66055	75708
23024	75709
95048	75710
64082	75711
36789	75712
55867	75713
81546	75714
91431	75715
88357	75716
61208	75717
47524	75718
68152	75719
76411	75720
95237	75721
60539	75722
23058	75723
46595	75724
48256	75725
97390	75726
59246	75727
28933	75728
19935	75729
82318	75730
64320	75731
29048	75732
56138	75733
47529	75734
75415	75735
39658	75736
5172	75737
52521	75738
98281	75739
85520	75740
61493	75741
17737	75742
93059	75743
9153	75744
49216	75745
72311	75746
48687	75747
17179	75748
47360	75749
81638	75750
48692	75751
34494	75752
82248	75753
80305	75754
59824	75755
16294	75756
71255	75757
36970	75758
72001	75759
95316	75760
10157	75761
27392	75762
60519	75763
29870	75764
8314	75765
31363	75766
51506	75767
60211	75768
70363	75769
16833	75770
46554	75771
46550	75772
88351	75773
36948	75774
30434	75775
67182	75776
82305	75777
35362	75778
90470	75779
96124	75780
21123	75781
77662	75782
21492	75783
35079	75784
2412	75785
59219	75786
12380	75787
39264	75788
28737	75789
24690	75790
